Player,Year,player_efficiency,WS/48,OBPM,2P,BPM,FT,MP,G,PTS,DBPM,2PA,PER
Billy Owens,6.0,14.271662691652468,0.075,-0.8,312.0,0.7,116.0,2348.0,78.0,818.0,1.6,658.0,14.4
Billy Owens,7.0,10.722026607538805,0.018000000000000013,-2.4000000000000017,60.0,-4.0,28.0,451.0,21.0,163.0,-1.6,154.0,11.89999999999999
Billy Owens,8.0,9.789566283524907,0.04000000000000002,-2.966666666666667,92.66666666666669,-2.2666666666666657,42.0,870.0,41.333333333333336,249.33333333333331,0.7000000000000001,216.0,10.100000000000003
Billy Owens,9.0,10.205644388398488,0.04800000000000002,-2.700000000000001,85.0,-1.1000000000000008,19.0,793.0,45.0,198.0,1.6000000000000008,210.0,10.5
Jason Hart,0.0,1.2792999999999992,-0.15899999999999986,-8.800000000000006,1.0,-15.799999999999995,0.0,10.0,1.0,2.0,-7.0,1.0,1.7000000000000008
Jason Hart,1.0,13.078434782608696,0.14199999999999993,-0.8000000000000003,10.0,1.8999999999999992,6.0,92.0,10.0,26.0,2.700000000000001,17.0,13.5
Jason Hart,2.0,11.278312121212124,0.139,-2.3999999999999995,69.0,-0.9000000000000002,33.0,660.0,53.0,177.0,1.5,150.0,12.300000000000002
Jason Hart,3.0,16.782544780074193,0.121,1.2000000000000002,222.0,0.8000000000000004,157.0,1887.0,74.0,706.0,-0.4000000000000002,478.0,16.89999999999999
Jason Hart,4.0,7.053469437652812,0.006000000000000003,-4.799999999999999,77.0,-5.599999999999998,37.0,818.0,66.0,218.0,-0.6999999999999997,190.0,7.099999999999998
Jason Hart,5.0,12.120192671394804,0.10666666666666666,-0.6000000000000001,62.0,-0.7999999999999999,28.0,564.0,24.0,166.0,-0.1999999999999999,130.0,12.933333333333335
Jason Hart,6.0,12.120192671394804,0.10666666666666674,-0.5999999999999996,62.0,-0.8000000000000002,28.0,564.0,24.0,166.0,-0.20000000000000007,130.0,12.933333333333335
Jason Hart,7.0,8.681907590759081,0.033000000000000015,-3.6,47.0,-4.200000000000001,38.0,606.0,57.0,165.0,-0.5999999999999999,149.0,8.0
Jason Hart,8.0,6.951712643678159,-0.021000000000000005,-5.0666666666666655,20.0,-6.8,12.0,232.0,26.0,52.0,-1.7333333333333332,58.66666666666666,7.466666666666666
Jason Hart,9.0,9.126954545454543,-0.009000000000000001,-7.7666666666666675,0.6666666666666666,-7.300000000000002,0.0,14.666666666666664,3.333333333333333,1.3333333333333333,0.4666666666666666,1.3333333333333333,8.833333333333334
Jason Hart,10.0,9.126954545454543,-0.009000000000000001,-7.7666666666666675,0.6666666666666666,-7.300000000000002,0.0,14.666666666666664,3.333333333333333,1.3333333333333333,0.4666666666666666,1.3333333333333333,8.833333333333334
Alan Anderson,0.0,10.317852836879434,0.03700000000000002,-1.899999999999999,51.0,-3.700000000000002,33.0,564.0,36.0,207.0,-1.7999999999999992,123.0,10.4
Alan Anderson,1.0,10.21774609375,0.024,-2.2,32.0,-4.0,19.0,256.0,17.0,98.0,-1.8,61.0,10.1
Alan Anderson,2.0,12.482043478260868,0.052000000000000005,0.4,141.0,-2.0,126.0,1495.0,65.0,693.0,-2.3999999999999995,331.0,12.599999999999998
Alan Anderson,3.0,9.538098138747882,0.04700000000000002,-0.8000000000000002,110.0,-2.2,92.0,1773.0,78.0,564.0,-1.3999999999999997,237.0,9.5
Alan Anderson,4.0,10.587571100917431,0.075,0.0,122.0,-0.5,82.0,1744.0,74.0,545.0,-0.5,230.0,10.6
Alan Anderson,5.0,10.393692708333333,0.078,-1.2000000000000004,9.0,-2.800000000000006,11.0,192.0,13.0,65.0,-1.6999999999999968,22.0,9.200000000000019
Alan Anderson,6.0,5.894025974025973,0.02,-2.6,16.0,-4.9,12.0,308.0,30.0,86.0,-2.3,36.0,5.0
Kevin Duckworth,0.0,14.54248705694942,0.08199999999999999,-2.1,521.0,-3.2,240.0,2511.0,81.0,1282.0,-1.0,1082.0,12.7
Kevin Duckworth,1.0,11.737423042304233,0.071,-3.1,362.0,-3.1,156.0,2222.0,82.0,880.0,0.0,783.0,10.5
Kevin Duckworth,2.0,12.575209421112367,0.069,-3.5,301.0,-3.6,127.0,1762.0,74.0,729.0,-0.1,686.0,11.4
Kevin Duckworth,3.0,8.289455892255893,-0.017,-4.5,184.0,-5.7,88.0,1485.0,69.0,456.0,-1.1,441.0,8.2
Kevin Duckworth,4.0,9.97978973105134,-0.002,-5.2,116.0,-6.2,45.0,818.0,40.0,283.0,-1.0,257.0,9.9
Kevin Duckworth,5.0,-3.4161206896551723,-0.11,-8.7,3.0,-10.3,3.0,58.0,8.0,9.0,-1.6,14.0,-2.7
Kevin Duckworth,6.0,5.778651041666665,-0.029999999999999995,-5.399999999999993,42.0,-5.5,11.0,384.0,26.0,104.0,-0.09999999999999984,99.0,6.1000000000000085
Kosta Koufos,0.0,16.105686725663716,0.112,-2.3,94.0,-1.6,36.0,565.0,48.0,224.0,0.7,185.0,15.2
Kosta Koufos,1.0,8.619238372093026,0.014,-5.7,22.0,-6.6,9.0,172.0,36.0,53.0,-0.9,47.0,7.7
Kosta Koufos,2.0,13.261930875576038,0.052000000000000005,-4.866666666666666,45.33333333333334,-7.399999999999999,16.0,289.3333333333333,33.333333333333336,106.66666666666669,-2.5,98.66666666666669,14.433333333333335
Kosta Koufos,3.0,17.77697222222222,0.163,0.0,115.0,1.0,33.0,792.0,48.0,263.0,1.0,192.0,17.3
Kosta Koufos,4.0,17.97270665932856,0.17099999999999965,0.3999999999999991,295.0,1.5,58.0,1817.0,81.0,648.0,1.0999999999999974,507.0,17.200000000000017
Kosta Koufos,5.0,16.11921645663455,0.1240000000000002,-2.0999999999999965,227.0,-0.9000000000000019,60.0,1349.0,80.0,514.0,1.1999999999999995,459.0,16.5
Kosta Koufos,6.0,14.090457715133535,0.11800000000000024,-3.3999999999999932,182.0,-1.5,55.0,1348.0,81.0,419.0,1.9000000000000041,358.0,14.20000000000003
Kosta Koufos,7.0,16.523003373819158,0.11300000000000004,-1.6,236.0,-1.1999999999999995,57.0,1482.0,78.0,529.0,0.4,444.0,15.099999999999998
Kosta Koufos,8.0,14.786854827343197,0.08900000000000001,-2.6,216.0,-1.9,38.0,1419.0,71.0,470.0,0.7,391.0,13.8
Khalid Reeves,0.0,17.431016415868676,0.11500000000000013,2.099999999999999,139.0,1.600000000000001,140.0,1462.0,67.0,619.0,-0.6000000000000003,294.0,16.899999999999988
Khalid Reeves,1.0,11.175115246098436,0.064,-0.8,44.66666666666666,-2.033333333333333,40.66666666666666,555.3333333333334,34.0,186.0,-1.2333333333333334,90.66666666666669,11.133333333333333
Khalid Reeves,2.0,10.859690642458107,0.029999999999999995,-0.7666666666666667,67.33333333333333,-3.7,43.33333333333334,954.6666666666664,42.0,344.0,-2.9000000000000004,162.0,10.499999999999998
Khalid Reeves,3.0,12.212967179487181,0.062,-0.5,192.0,-2.1,165.0,1950.0,82.0,717.0,-1.6,441.0,13.1
Khalid Reeves,4.0,5.863151785714281,0.025,-3.3,7.0,-5.0,8.0,112.0,11.0,25.0,-1.6,18.0,6.8
Khalid Reeves,5.0,5.863151785714281,0.025,-3.3,7.0,-5.0,8.0,112.0,11.0,25.0,-1.6,18.0,6.799999999999998
Khalid Reeves,6.0,7.184583333333332,-0.046,-5.1,3.0,-9.6,5.0,48.0,3.0,11.0,-4.5,9.0,7.8
Troy Murphy,0.0,10.29475,0.046000000000000006,-2.9,175.0,-4.1,121.0,1448.0,82.0,480.0,-1.1,414.0,10.3
Troy Murphy,1.0,15.607616334661353,0.122,0.0,335.0,-0.7,244.0,2510.0,79.0,923.0,-0.8,735.0,15.9
Troy Murphy,2.0,15.455137704918029,0.104,-2.3,102.0,-3.4,60.0,610.0,28.0,279.0,-1.1,226.0,16.8
Troy Murphy,3.0,16.783267789473687,0.107,-1.0,333.0,-1.8,233.0,2375.0,70.0,1076.0,-0.7,799.0,16.8
Troy Murphy,4.0,15.746718998410179,0.125,-0.7,305.0,-0.7,251.0,2516.0,74.0,1035.0,0.1,657.0,15.9
Troy Murphy,5.0,14.733521058315342,0.11733333333333335,-0.2666666666666666,138.66666666666666,0.4666666666666666,72.0,1234.6666666666667,45.33333333333334,465.33333333333326,0.7333333333333335,289.3333333333333,14.533333333333333
Troy Murphy,6.0,17.316572649572645,0.141,0.7,221.0,1.1,192.0,2106.0,75.0,916.0,0.4,457.0,16.0
Troy Murphy,7.0,18.905184528605968,0.165,2.0,203.0,3.0,152.0,2482.0,73.0,1041.0,1.0,409.0,17.8
Troy Murphy,8.0,19.304273464163828,0.159,1.4,256.0,2.6,154.0,2344.0,72.0,1050.0,1.1,480.0,18.0
Troy Murphy,9.0,8.19809012875537,0.03933333333333333,-4.300000000000002,24.66666666666667,-3.466666666666667,13.333333333333336,310.6666666666667,23.33333333333333,72.66666666666667,0.7999999999999999,54.0,8.266666666666666
Troy Murphy,10.0,8.900845188284517,0.08800000000000004,-1.5999999999999996,49.0,-1.0,6.0,956.0,59.0,188.0,0.6000000000000005,104.0,9.0
Troy Murphy,11.0,9.425171874999998,0.062,-2.2,11.0,-1.7,10.0,256.0,14.0,65.0,0.5,26.0,9.1
Blake Griffin,0.0,22.552605719794347,0.152,2.2,689.0,3.2,446.0,3112.0,82.0,1845.0,0.9,1352.0,21.9
Blake Griffin,1.0,22.29265760869565,0.185,3.1,559.0,4.1,244.0,2392.0,66.0,1368.0,1.1,1006.0,23.4
Blake Griffin,2.0,22.551085450346413,0.196,2.9,572.0,4.8,281.0,2598.0,80.0,1440.0,1.9,1044.0,22.4
Blake Griffin,3.0,25.423610199091858,0.205,3.0,706.0,4.6,482.0,2863.0,80.0,1930.0,1.6,1315.0,23.9
Blake Griffin,4.0,23.67157640067911,0.183,3.1,564.0,4.1,311.0,2356.0,67.0,1469.0,1.0,1119.0,22.8
Blake Griffin,5.0,23.429350427350432,0.156,1.7,295.0,3.3,141.0,1170.0,35.0,749.0,1.6,585.0,22.1
Blake Griffin,6.0,24.513715799614648,0.179,3.2,441.0,4.4,320.0,2076.0,61.0,1316.0,1.3,858.0,22.7
Sean Marks,0.0,6.933035714285711,-0.036000000000000025,-5.6999999999999975,5.0,-10.300000000000008,1.0,28.0,8.0,11.0,-4.599999999999996,8.0,7.800000000000005
Sean Marks,1.0,9.310666666666664,-0.09400000000000004,-13.0,2.0,-15.800000000000004,4.0,12.0,5.0,8.0,-2.899999999999999,5.0,9.699999999999998
Sean Marks,2.0,8.641711598746081,0.044000000000000004,-6.0,38.0,-5.6000000000000005,20.0,319.0,21.0,96.0,0.4,88.0,9.3
Sean Marks,3.0,3.3060717488789217,-0.037000000000000005,-8.1,22.0,-8.3,10.0,223.0,23.0,54.0,-0.1,58.0,3.8
Sean Marks,4.0,8.33779918032787,0.037999999999999985,-6.6,27.0,-5.9,22.0,244.0,23.0,76.0,0.7000000000000001,77.0,8.700000000000001
Sean Marks,5.0,16.84247513812155,0.156,-2.1,37.0,-1.4,7.0,181.0,25.0,81.0,0.7,68.0,17.9
Sean Marks,6.0,7.256764705882353,0.043,-7.7,2.0,-11.2,2.0,17.0,3.0,6.0,-3.4,5.0,6.7
Sean Marks,7.0,17.548538461538467,0.121,-2.9,22.0,-2.6,12.0,130.0,19.0,59.0,0.2,39.0,16.1
Sean Marks,8.0,8.626459427207635,0.067,-4.5,78.0,-4.1,30.0,838.0,60.0,192.0,0.4,155.0,8.8
Sean Marks,9.0,9.179893333333334,0.104,-1.4,4.0,-1.5,2.0,75.0,14.0,10.0,-0.1,8.0,9.0
Sean Marks,10.0,5.085769230769229,0.019,-5.3,17.0,-6.0,5.0,208.0,29.0,45.0,-0.7,42.0,4.9
Devin Brown,0.0,6.48425806451613,-0.03866666666666666,-5.233333333333335,8.0,-5.8,4.0,62.0,6.666666666666668,20.0,-0.5666666666666668,22.66666666666667,8.499999999999998
Devin Brown,1.0,12.03322807017544,0.133,-2.700000000000001,81.0,-2.3999999999999995,60.0,627.0,58.0,234.0,0.29999999999999993,182.0,13.099999999999998
Devin Brown,2.0,13.893457189014539,0.145,-0.2,128.0,0.4,103.0,1238.0,67.0,494.0,0.5999999999999999,288.0,14.599999999999996
Devin Brown,3.0,9.919583869082407,0.04099999999999995,-1.9000000000000032,168.0,-3.6999999999999935,158.0,1711.0,81.0,611.0,-1.7,409.0,10.299999999999985
Devin Brown,4.0,13.445517448856798,0.10200000000000012,1.2999999999999985,152.0,1.0,123.0,1662.0,58.0,670.0,-0.30000000000000043,328.0,14.299999999999981
Devin Brown,5.0,13.445517448856798,0.102,1.3,152.0,1.0,123.0,1662.0,58.0,670.0,-0.3,328.0,14.3
Devin Brown,6.0,11.220789443813848,0.06400000000000004,-1.7999999999999978,172.0,-2.2,107.0,1762.0,78.0,586.0,-0.39999999999999947,385.0,11.299999999999988
Devin Brown,7.0,9.529942462600689,0.006999999999999999,-3.8,83.0,-5.0,78.0,869.0,63.0,328.0,-1.3,216.0,9.7
Devin Brown,8.0,10.360333018867925,-0.026999999999999948,-3.5333333333333323,52.0,-4.799999999999996,46.0,706.6666666666665,33.333333333333336,266.0,-1.2666666666666648,131.33333333333334,7.1000000000000485
Kyrie Irving,0.0,20.7962727856226,0.125,4.9,277.0,3.2999999999999994,171.0,1558.0,51.0,944.0,-1.7,564.0,21.399999999999995
Kyrie Irving,1.0,21.481702636718744,0.125,4.9,375.0,3.3,248.0,2048.0,59.0,1325.0,-1.6,791.0,21.4
Kyrie Irving,2.0,20.396122996794876,0.128,4.1,409.0,3.2,291.0,2496.0,71.0,1478.0,-0.9,893.0,20.1
Kyrie Irving,3.0,21.429638461538467,0.183,4.7,421.0,3.3,315.0,2730.0,75.0,1628.0,-1.4,857.0,21.5
Kyrie Irving,4.0,20.32838092381523,0.14300000000000002,3.0,310.0,1.6,169.0,1667.0,53.0,1041.0,-1.4,617.0,19.9
Kyrie Irving,5.0,24.93052198019803,0.17,4.8,494.0,2.5,297.0,2525.0,72.0,1816.0,-2.3,979.0,23.0
Tracy McGrady,0.0,17.387906700593724,0.081,-0.5,165.0,-0.5,79.0,1179.0,64.0,451.0,0.0,357.0,17.4
Tracy McGrady,1.0,19.192764918625677,0.14300000000000002,1.8,160.0,4.0,114.0,1106.0,49.0,458.0,2.2,350.0,20.6
Tracy McGrady,2.0,19.864619821283505,0.129,1.3,441.0,3.2,277.0,2462.0,79.0,1213.0,1.9,953.0,20.0
Tracy McGrady,3.0,23.95597408487205,0.189,4.7,729.0,5.6,430.0,3087.0,77.0,2065.0,0.9,1558.0,24.9
Tracy McGrady,4.0,24.819467376373623,0.189,5.2,612.0,6.0,415.0,2912.0,76.0,1948.0,0.7999999999999999,1303.0,25.1
Tracy McGrady,5.0,29.03776100203116,0.262,9.8,656.0,9.7,576.0,2954.0,75.0,2407.0,-0.1,1365.0,30.3
Tracy McGrady,6.0,23.096630654205605,0.151,7.9,479.0,5.8,398.0,2675.0,67.0,1878.0,-2.1,1053.0,25.3
Tracy McGrady,7.0,21.811351351351355,0.18000000000000002,4.9,573.0,6.8,431.0,3182.0,78.0,2003.0,1.9,1225.0,22.899999999999995
Tracy McGrady,8.0,20.556061891117466,0.112,3.4,337.0,4.8,254.0,1745.0,47.0,1147.0,1.3,777.0,21.9
Tracy McGrady,9.0,22.445251280031496,0.163,4.6,512.0,6.2,345.0,2539.0,71.0,1747.0,1.6,1099.0,23.2
Tracy McGrady,10.0,18.47525163934426,0.115,1.7,462.0,2.4,245.0,2440.0,66.0,1427.0,0.7,1012.0,18.4
Tracy McGrady,11.0,16.363077053344615,0.108,0.4,144.0,1.4,125.0,1181.0,35.0,545.0,1.0,368.0,16.3
Tracy McGrady,12.0,12.682934621099546,0.02700000000000001,-2.7666666666666666,50.0,-4.166666666666667,31.33333333333333,448.66666666666674,20.0,163.33333333333334,-1.4333333333333331,114.0,12.266666666666667
Tracy McGrady,13.0,14.54719632265718,0.06099999999999995,-0.5,197.0,-0.3000000000000003,90.0,1686.0,72.0,574.0,0.2,426.0,14.899999999999983
Tracy McGrady,14.0,13.231130227001193,0.094,-2.400000000000002,86.0,-1.7000000000000013,56.0,837.0,52.0,273.0,0.6000000000000005,198.0,13.60000000000001
Gerald Henderson,0.0,10.328257653061227,0.06099999999999998,-2.1000000000000005,43.0,-2.3999999999999995,16.0,392.0,23.0,123.0,-0.29999999999999993,96.0,10.099999999999998
Gerald Henderson,1.0,9.839870422535212,0.056,-4.7,33.0,-4.7,35.0,355.0,43.0,113.0,-0.1,85.0,9.7
Gerald Henderson,2.0,13.207258880192654,0.068,-1.9,252.0,-2.3,128.0,1661.0,68.0,653.0,-0.3,534.0,13.2
Gerald Henderson,3.0,13.722961769524849,0.026,-0.7,321.0,-2.6,155.0,1831.0,55.0,830.0,-1.9,676.0,14.0
Gerald Henderson,4.0,16.290920768870134,0.073,0.5,349.0,-1.6,258.0,2133.0,68.0,1055.0,-2.1,755.0,16.4
Gerald Henderson,5.0,13.393493295408373,0.07099999999999995,-1.7,363.0,-1.7,235.0,2461.0,77.0,1081.0,0.0,815.0,13.100000000000005
Gerald Henderson,6.0,13.296863930885529,0.07399999999999991,-1.200000000000002,325.0,-1.5,184.0,2315.0,80.0,969.0,-0.3999999999999993,711.0,13.200000000000026
Gerald Henderson,7.0,13.602706498951779,0.06799999999999991,-1.9000000000000032,184.0,-3.3000000000000056,112.0,1431.0,72.0,624.0,-1.4000000000000024,393.0,12.899999999999995
Gerald Henderson,8.0,12.611630473905214,0.0590000000000001,-1.8000000000000018,173.0,-3.100000000000001,133.0,1667.0,72.0,662.0,-1.200000000000002,380.0,10.799999999999981
Rodney Stuckey,0.0,13.554219241443114,0.09,-1.6,150.0,-1.1,127.0,1081.0,57.0,436.0,0.5,366.0,13.8
Rodney Stuckey,1.0,14.335560985299963,0.073,0.0,378.0,-0.5,233.0,2517.0,79.0,1058.0,-0.5,835.0,14.8
Rodney Stuckey,2.0,15.161917166866743,0.052000000000000005,0.2,431.0,-0.8,299.0,2499.0,73.0,1215.0,-1.0,1030.0,15.6
Rodney Stuckey,3.0,17.99551946862116,0.111,2.3,337.0,0.3,330.0,2183.0,70.0,1082.0,-2.0,737.0,18.4
Rodney Stuckey,4.0,16.424313260340632,0.13100000000000006,2.2000000000000006,223.0,-0.20000000000000004,267.0,1644.0,55.0,812.0,-2.3999999999999995,493.0,17.600000000000005
Rodney Stuckey,5.0,12.851522339935515,0.05500000000000002,-0.5,249.0,-2.5,213.0,2171.0,76.0,876.0,-2.0,566.0,13.0
Rodney Stuckey,6.0,14.27833487179487,0.05300000000000001,-1.1999999999999995,348.0,-4.099999999999999,244.0,1950.0,73.0,1012.0,-2.899999999999999,765.0,14.0
Rodney Stuckey,7.0,15.614765208110995,0.103,0.2,277.0,-0.1,177.0,1874.0,71.0,896.0,-0.3,613.0,15.4
Rodney Stuckey,8.0,13.378534901960784,0.07699999999999997,-2.0999999999999988,163.0,-2.5,131.0,1275.0,58.0,517.0,-0.3000000000000002,360.0,12.60000000000001
Rodney Stuckey,9.0,10.855711206896556,-0.006000000000000003,-3.800000000000001,72.0,-6.0,80.0,696.0,39.0,281.0,-2.200000000000001,184.0,9.5
Damon Jones,0.0,12.340180232558147,0.09699999999999996,0.6000000000000019,12.0,-1.6,9.333333333333334,229.33333333333331,16.0,83.33333333333333,-2.2,38.0,13.799999999999981
Damon Jones,1.0,12.838748366013078,0.05766666666666667,0.06666666666666668,26.0,-3.9333333333333336,21.33333333333333,408.0,36.66666666666666,155.33333333333334,-4.0,62.66666666666666,13.266666666666667
Damon Jones,2.0,12.838748366013078,0.05766666666666667,0.06666666666666668,26.0,-3.9333333333333336,21.33333333333333,408.0,36.66666666666666,155.33333333333334,-4.0,62.66666666666666,13.266666666666667
Damon Jones,3.0,12.447851590106009,0.062,0.5,86.0,-2.3,37.0,1415.0,71.0,461.0,-2.8,185.0,13.0
Damon Jones,4.0,10.75631948291782,0.08399999999999999,0.1,45.0,-2.3000000000000003,43.0,1083.0,67.0,340.0,-2.4,98.0,11.2
Damon Jones,5.0,11.411284908321582,0.10300000000000001,-0.1,36.0,-1.4,20.0,709.0,49.0,224.0,-1.3,89.0,11.5
Damon Jones,6.0,13.456282738095233,0.09300000000000001,1.8000000000000005,112.0,-1.9,55.0,2016.0,82.0,573.0,-3.6000000000000005,251.0,14.2
Damon Jones,7.0,14.949454192546588,0.162,4.1,106.0,2.5,68.0,2576.0,82.0,955.0,-1.7,205.0,15.5
Damon Jones,8.0,8.719413116323599,0.077,0.6,50.0,-1.1,32.0,2089.0,82.0,552.0,-1.6,120.0,9.3
Damon Jones,9.0,9.801844842284737,0.097,0.0,48.0,-2.1,30.0,1173.0,60.0,393.0,-2.1,124.0,10.2
Damon Jones,10.0,11.176972305389222,0.108,0.9,36.0,-2.2,20.0,1336.0,67.0,437.0,-3.1,87.0,11.3
Damon Jones,11.0,6.607046296296297,-0.006999999999999999,-2.6,0.0,-5.5,0.0,108.0,18.0,33.0,-2.9,6.0,6.2
DeMarcus Cousins,0.0,15.165256821134696,0.022,-2.9,429.0,-1.4,276.0,2309.0,81.0,1143.0,1.5,986.0,14.6
DeMarcus Cousins,1.0,21.425808205128213,0.104,-0.4,446.0,-0.3,262.0,1950.0,64.0,1160.0,0.0,985.0,21.7
DeMarcus Cousins,2.0,20.457401922236787,0.092,0.0,478.0,1.0,312.0,2289.0,75.0,1280.0,1.0,1014.0,20.2
DeMarcus Cousins,3.0,26.211446040034808,0.166,1.9,591.0,4.7,432.0,2298.0,71.0,1614.0,2.9,1184.0,26.1
DeMarcus Cousins,4.0,25.79615151515152,0.14400000000000002,1.3999999999999997,496.0,4.7,423.0,2013.0,59.0,1421.0,3.2999999999999994,1058.0,25.2
DeMarcus Cousins,5.0,26.26856366874443,0.122,1.0,531.0,2.6,476.0,2246.0,65.0,1748.0,1.6,1122.0,23.6
DeMarcus Cousins,6.0,28.157483164300192,0.146,3.5000000000000004,344.0,6.200000000000002,344.66666666666674,1643.333333333333,48.0,1294.6666666666667,2.6666666666666665,712.6666666666665,25.16666666666667
Willie Anderson,0.0,14.55049884259259,0.08899999999999998,-0.8,446.0,0.1,170.0,2592.0,75.0,1083.0,0.9000000000000002,956.0,13.0
Willie Anderson,1.0,15.04566384330334,0.083,-0.6,299.0,0.7,107.0,1889.0,57.0,744.0,1.3,629.0,13.8
Willie Anderson,2.0,9.205010714285711,-0.006999999999999999,-4.2,79.0,-5.2,22.0,560.0,38.0,183.0,-1.0,178.0,8.700000000000001
Willie Anderson,3.0,14.198025723472664,0.107,0.3,372.0,0.0,145.0,2488.0,80.0,955.0,-0.3,769.0,14.2
Willie Anderson,4.0,10.797762589928059,0.061,-2.5,73.0,-1.6999999999999995,30.0,556.0,38.0,185.0,0.7999999999999999,143.0,10.3
Willie Anderson,5.0,11.556080582524274,0.03733333333333335,-2.6333333333333337,169.33333333333334,-2.5333333333333337,88.0,1373.3333333333333,50.66666666666666,494.66666666666674,0.10000000000000003,360.0,10.799999999999995
Gordon Hayward,0.0,10.991774220032845,0.04800000000000002,-1.3999999999999997,107.0,-2.7999999999999994,69.0,1218.0,72.0,388.0,-1.3999999999999997,219.0,10.699999999999998
Gordon Hayward,1.0,15.04411464019851,0.116,2.0,212.0,1.9,193.0,2015.0,66.0,782.0,-0.1,427.0,15.5
Gordon Hayward,2.0,16.78821435361217,0.123,2.4,234.0,1.3,243.0,2104.0,72.0,1017.0,-1.2,527.0,16.8
Gordon Hayward,3.0,16.05628892857143,0.062,1.0,341.0,1.0,311.0,2800.0,77.0,1248.0,0.0,752.0,16.2
Gordon Hayward,4.0,19.589137509549264,0.159,3.2999999999999994,364.0,3.4,375.0,2618.0,76.0,1463.0,0.10000000000000002,757.0,20.2
Gordon Hayward,5.0,17.953423781541645,0.147,2.6,378.0,2.5,393.0,2893.0,80.0,1578.0,-0.1,792.0,18.3
Gordon Hayward,6.0,22.68716653418125,0.199,4.2,396.0,4.2,362.0,2516.0,73.0,1601.0,0.0,782.0,22.2
Ken Norman,0.0,18.626815937635342,0.10000000000000002,0.4000000000000001,514.0,0.8000000000000002,173.0,2309.0,70.0,1219.0,0.4000000000000001,1005.0,16.4
Ken Norman,1.0,17.041191637630654,0.095,-0.9000000000000002,398.0,-0.20000000000000004,121.0,2009.0,77.0,929.0,0.6999999999999998,793.0,15.300000000000004
Ken Norman,2.0,17.855768671780375,0.101,0.3,488.0,0.4,131.0,2477.0,76.0,1137.0,0.1,937.0,15.7
Ken Norman,3.0,13.27767270578968,0.036000000000000004,-0.7999999999999999,349.0,-1.5,92.0,2539.0,82.0,979.0,-0.6,730.0,12.599999999999998
Ken Norman,4.0,13.27767270578968,0.036000000000000004,-0.8,349.0,-1.5,92.0,2539.0,82.0,979.0,-0.6,730.0,12.6
Ken Norman,5.0,14.60256572645024,0.081,-0.5,290.0,-2.2,64.0,1879.0,74.0,938.0,-1.7,571.0,14.8
Ken Norman,6.0,12.940325974025974,0.069,-0.6,94.0,-1.5,17.0,770.0,34.0,304.0,-0.9,189.0,13.4
Ken Norman,7.0,2.0424545454545466,-0.129,-8.5,21.0,-9.7,4.0,220.0,17.0,64.0,-1.2,56.0,3.1
Tobias Harris,0.0,14.498427974947807,0.08700000000000001,-2.0,73.0,-3.5,44.0,479.0,42.0,208.0,-1.5,146.0,14.199999999999998
Tobias Harris,1.0,16.3329961508853,0.08699999999999998,-1.0666666666666669,132.66666666666666,-1.5333333333333334,68.66666666666667,866.0,36.66666666666666,402.0,-0.4000000000000001,269.3333333333333,15.333333333333336
Tobias Harris,2.0,16.83126864864865,0.107,-0.7,300.0,-1.7,197.0,1850.0,61.0,893.0,-1.0,590.0,16.5
Tobias Harris,3.0,16.73431025749261,0.098,0.4,355.0,-0.3,193.0,2369.0,68.0,1164.0,-0.7,710.0,16.7
Tobias Harris,4.0,16.888208117787507,0.13299999999999998,0.8333333333333334,224.66666666666663,1.2000000000000004,134.66666666666666,1675.333333333333,50.66666666666666,744.0,0.4000000000000001,433.33333333333326,16.466666666666665
Tobias Harris,5.0,17.930839501363465,0.129,1.1,402.0,1.2,190.0,2567.0,82.0,1321.0,0.1,749.0,16.9
Leandro Barbosa,0.0,11.88056133333333,0.061,0.4,127.0,-0.6,47.0,1500.0,70.0,550.0,-1.0,260.0,12.7
Leandro Barbosa,1.0,13.030468261269545,0.081,0.5,117.0,-0.8,55.0,1087.0,63.0,442.0,-1.3,215.0,12.8
Leandro Barbosa,2.0,15.63446608040201,0.115,1.5,186.0,0.3,111.0,1592.0,57.0,744.0,-1.1,371.0,15.1
Leandro Barbosa,3.0,19.0949012629162,0.151,3.8,339.0,2.9,196.0,2613.0,80.0,1444.0,-0.9,673.0,18.4
Leandro Barbosa,4.0,17.313696819496073,0.109,2.3999999999999995,308.0,0.5999999999999999,175.0,2421.0,82.0,1283.0,-1.8000000000000005,599.0,15.8
Leandro Barbosa,5.0,20.566825806451607,0.141,3.2,276.0,1.2,171.0,1705.0,70.0,993.0,-2.0,519.0,19.4
Leandro Barbosa,6.0,14.879692111959288,0.06499999999999999,0.29999999999999993,111.0,-2.0,64.0,786.0,44.0,418.0,-2.3000000000000003,229.0,14.0
Leandro Barbosa,7.0,15.672303225806456,0.05200000000000001,1.3999999999999997,222.0,-2.1,109.0,1395.0,58.0,769.0,-3.5,440.0,15.300000000000002
Leandro Barbosa,8.0,13.38546164978291,0.06266666666666665,0.06666666666666668,137.33333333333334,-1.9,67.33333333333333,921.3333333333336,42.66666666666666,472.0,-1.9333333333333336,311.3333333333333,13.866666666666667
